,datetime,energy_sum3
607,2017-07-11 10:03:19.305083,1939.0625
608,2017-07-11 10:04:20.742094,1941.5625
609,2017-07-11 10:05:24.067541,1945.625
610,2017-07-11 10:06:26.247820,1947.8125
611,2017-07-11 10:07:27.922799,1950.9375
612,2017-07-11 10:08:29.274928,1953.125
613,2017-07-11 10:09:43.209580,1956.25
614,2017-07-11 10:10:47.790134,1958.75
615,2017-07-11 10:11:52.140889,1961.25
616,2017-07-11 10:12:56.471123,1963.75
617,2017-07-11 10:13:59.570989,1966.25
618,2017-07-11 10:15:03.819477,1968.75
619,2017-07-11 10:16:19.895754,1971.5625
620,2017-07-11 10:17:25.030066,1972.8125
621,2017-07-11 10:18:27.264233,1975.3125
622,2017-07-11 10:19:31.359532,1978.75
623,2017-07-11 10:20:35.646783,1981.25
624,2017-07-11 10:21:39.879047,1984.0625
625,2017-07-11 10:22:41.914086,1986.5625
626,2017-07-11 10:23:52.017914,1989.375
627,2017-07-11 10:24:56.093300,1991.875
628,2017-07-11 10:26:03.647370,1994.375
629,2017-07-11 10:27:13.094173,1997.1875
630,2017-07-11 10:28:24.525309,2000.0
631,2017-07-11 10:29:28.516001,2002.5
632,2017-07-11 10:30:46.688644,2005.625
633,2017-07-11 10:31:48.620918,2008.125
634,2017-07-11 10:32:53.501726,2010.625
635,2017-07-11 10:33:57.902042,2013.125
636,2017-07-11 10:34:59.737365,2015.3125
637,2017-07-11 10:36:02.089717,2017.8125
638,2017-07-11 10:37:20.090564,2020.9375
639,2017-07-11 10:38:22.767289,2023.4375
640,2017-07-11 10:39:25.831289,2025.625
641,2017-07-11 10:40:27.522636,2028.125
642,2017-07-11 10:41:31.199241,2028.4375
643,2017-07-11 10:42:33.529279,2030.9375
644,2017-07-11 10:43:37.819772,2035.3125
645,2017-07-11 10:44:39.968690,2037.5
646,2017-07-11 10:45:42.602404,2040.0
647,2017-07-11 10:46:45.547948,2042.1875
648,2017-07-11 10:47:49.559001,2045.3125
649,2017-07-11 10:48:30.567449,2046.875
650,2017-07-11 10:48:34.802227,2047.1875
651,2017-07-11 10:49:38.247444,2049.6875
652,2017-07-11 10:50:40.467835,2051.875
653,2017-07-11 10:51:41.980235,2054.375
654,2017-07-11 10:52:46.031541,2056.875
655,2017-07-11 10:53:49.687904,2059.375
656,2017-07-11 10:54:54.598412,2061.875
657,2017-07-11 10:55:56.512630,2064.375
658,2017-07-11 10:56:59.881125,2066.5625
659,2017-07-11 10:58:01.244807,2067.5
660,2017-07-11 10:59:05.460699,2069.6875
661,2017-07-11 11:00:08.819270,2073.75
662,2017-07-11 11:01:11.500964,2075.9375
663,2017-07-11 11:01:52.050875,2077.8125
664,2017-07-11 11:02:53.325847,2080.0
665,2017-07-11 11:03:56.164329,2082.5
666,2017-07-11 11:04:45.607957,2084.0625
667,2017-07-11 11:04:49.743824,2085.0
668,2017-07-11 11:05:29.990220,2086.5625
669,2017-07-11 11:05:41.592212,2087.1875
670,2017-07-11 11:06:45.613177,2089.6875
671,2017-07-11 11:08:00.040734,2092.5
672,2017-07-11 11:09:02.591119,2095.0
673,2017-07-11 11:10:06.973174,2097.5
674,2017-07-11 11:11:09.880785,2099.6875
675,2017-07-11 11:12:14.189386,2102.5
676,2017-07-11 11:13:18.098927,2104.6875
677,2017-07-11 11:14:03.860648,2106.5625
678,2017-07-11 11:15:05.678290,2109.0625
679,2017-07-11 11:15:17.505694,2109.375
680,2017-07-11 11:16:21.709323,2111.875
681,2017-07-11 11:17:05.760375,2113.75
682,2017-07-11 11:18:09.366549,2115.9375
683,2017-07-11 11:19:02.862755,2118.125
684,2017-07-11 11:19:30.343033,2119.375
685,2017-07-11 11:19:38.561429,2119.6875
686,2017-07-11 11:20:02.512580,2120.625
687,2017-07-11 11:21:06.175163,2123.125
688,2017-07-11 11:21:35.166104,2124.0625
689,2017-07-11 11:22:39.663088,2126.5625
690,2017-07-11 11:22:52.012577,2127.1875
691,2017-07-11 11:23:56.163227,2129.6875
692,2017-07-11 11:25:00.662373,2132.1875
693,2017-07-11 11:25:13.448810,2132.8125
694,2017-07-11 11:26:16.672889,2135.3125
695,2017-07-11 11:27:20.896612,2137.8125
696,2017-07-11 11:27:50.359888,2138.75
697,2017-07-11 11:28:09.409622,2139.6875
698,2017-07-11 11:29:15.561217,2142.1875
699,2017-07-11 11:30:17.832057,2144.6875
700,2017-07-11 11:30:53.669573,2145.9375
701,2017-07-11 11:30:57.598387,2146.25
702,2017-07-11 11:31:59.569051,2148.4375
703,2017-07-11 11:33:03.646279,2150.9375
704,2017-07-11 11:34:07.040159,2151.25
705,2017-07-11 11:35:10.058776,2153.75
706,2017-07-11 11:36:13.366318,2158.125
707,2017-07-11 11:37:15.636009,2160.3125
708,2017-07-11 11:38:19.451658,2163.4375
709,2017-07-11 11:39:22.762060,2165.625
710,2017-07-11 11:39:49.876961,2166.875
711,2017-07-11 11:40:05.754015,2167.5
712,2017-07-11 11:41:09.807447,2170.0
713,2017-07-11 11:42:11.708688,2172.1875
714,2017-07-11 11:43:16.689078,2175.0
715,2017-07-11 11:44:21.131836,2177.5
716,2017-07-11 11:45:25.466335,2180.0
717,2017-07-11 11:46:29.099076,2182.1875
718,2017-07-11 11:47:30.971974,2184.6875
719,2017-07-11 11:48:45.061372,2187.8125
720,2017-07-11 11:49:47.176130,2190.0
721,2017-07-11 11:50:48.797909,2192.5
722,2017-07-11 11:51:50.606722,2195.0
723,2017-07-11 11:52:55.511914,2197.5
724,2017-07-11 11:54:00.138786,2200.0
725,2017-07-11 11:55:04.731479,2202.5
726,2017-07-11 11:56:08.975592,2205.0
727,2017-07-11 11:57:13.191888,2207.5
728,2017-07-11 11:57:17.448403,2207.8125
729,2017-07-11 11:58:22.262302,2210.3125
730,2017-07-11 11:58:54.840675,2211.5625
731,2017-07-11 11:58:58.554440,2211.5625
732,2017-07-11 11:59:54.297750,2213.75
733,2017-07-11 12:01:22.531290,2217.1875
734,2017-07-11 12:01:51.968532,2218.4375
735,2017-07-11 12:02:56.190165,2220.9375
736,2017-07-11 12:03:59.719937,2223.125
737,2017-07-11 12:05:02.241733,2225.9375
738,2017-07-11 12:06:05.208650,2228.125
739,2017-07-11 12:07:09.567241,2230.625
740,2017-07-11 12:08:11.705411,2233.125
741,2017-07-11 12:09:14.719454,2235.3125
742,2017-07-11 12:10:16.414860,2238.125
743,2017-07-11 12:11:21.519185,2240.625
744,2017-07-11 12:12:26.150907,2243.125
745,2017-07-11 12:13:27.410799,2245.625
746,2017-07-11 12:13:51.042565,2246.5625
747,2017-07-11 12:14:54.468979,2249.0625
748,2017-07-11 12:15:58.865939,2251.5625
749,2017-07-11 12:17:03.629978,2254.0625
750,2017-07-11 12:18:08.412907,2256.5625
751,2017-07-11 12:19:11.980578,2259.0625
752,2017-07-11 12:19:24.412629,2259.6875
753,2017-07-11 12:20:29.067731,2262.1875
754,2017-07-11 12:21:32.972226,2264.6875
755,2017-07-11 12:22:24.894631,2266.875
756,2017-07-11 12:23:08.292212,2268.4375
757,2017-07-11 12:24:10.169824,2269.0625
758,2017-07-11 12:25:16.406512,2271.5625
759,2017-07-11 12:26:21.712302,2275.9375
760,2017-07-11 12:27:24.190297,2278.4375
761,2017-07-11 12:28:28.779253,2280.9375
762,2017-07-11 12:29:32.755032,2283.125
763,2017-07-11 12:30:36.519326,2286.25
764,2017-07-11 12:31:37.698987,2288.75
765,2017-07-11 12:32:39.349411,2291.25
766,2017-07-11 12:33:49.981835,2294.0625
767,2017-07-11 12:34:09.889637,2294.6875
768,2017-07-11 12:35:11.765774,2297.1875
769,2017-07-11 12:36:14.789980,2299.6875
770,2017-07-11 12:37:19.259611,2302.1875
771,2017-07-11 12:38:21.474788,2304.6875
772,2017-07-11 12:38:41.079589,2305.3125
773,2017-07-11 12:39:36.596212,2307.5
774,2017-07-11 12:40:39.875733,2310.0
775,2017-07-11 12:42:01.264094,2313.4375
776,2017-07-11 12:43:06.027065,2315.9375
777,2017-07-11 12:44:10.313217,2318.4375
778,2017-07-11 12:44:47.127780,2320.0
779,2017-07-11 12:45:51.238388,2322.5
780,2017-07-11 12:46:53.679399,2325.0
781,2017-07-11 12:47:55.572836,2327.1875
782,2017-07-11 12:49:21.897161,2330.625
783,2017-07-11 12:50:23.924432,2333.125
784,2017-07-11 12:51:30.562042,2335.9375
785,2017-07-11 13:02:23.798153,2361.5625
786,2017-07-11 13:03:25.147553,2362.1875
787,2017-07-11 13:04:29.407785,2364.6875
788,2017-07-11 13:05:32.438469,2369.0625
789,2017-07-11 13:06:35.773141,2371.25
790,2017-07-11 13:07:37.336447,2373.75
791,2017-07-11 13:08:41.273950,2376.25
792,2017-07-11 13:09:41.438410,2379.0625
793,2017-07-11 13:09:58.344662,2379.6875
794,2017-07-11 13:11:22.098456,2383.125
795,2017-07-11 13:12:26.433211,2385.625
796,2017-07-11 13:13:45.667842,2388.75
797,2017-07-11 13:14:48.851544,2391.25
798,2017-07-11 13:16:19.183699,2394.6875
799,2017-07-11 13:17:23.265027,2397.1875
800,2017-07-11 13:18:27.251586,2399.6875
801,2017-07-11 13:19:53.276087,2403.125
802,2017-07-11 13:20:05.957766,2403.4375
803,2017-07-11 13:21:07.587468,2405.9375
804,2017-07-11 13:22:11.604481,2408.4375
805,2017-07-11 13:23:00.166618,2410.3125
806,2017-07-11 13:23:29.851897,2411.5625
807,2017-07-11 13:24:47.982419,2414.6875
808,2017-07-11 13:25:52.559591,2417.1875
809,2017-07-11 13:26:57.095482,2419.6875
810,2017-07-11 13:28:05.540840,2422.1875
811,2017-07-11 13:29:10.417096,2424.6875
812,2017-07-11 13:29:47.701115,2426.25
813,2017-07-11 13:29:51.985119,2426.5625
814,2017-07-11 13:30:56.634028,2429.0625
815,2017-07-11 13:31:20.396132,2430.0
816,2017-07-11 13:31:58.957867,2431.5625
817,2017-07-11 13:33:01.539520,2433.75
818,2017-07-11 13:34:05.202328,2436.25
819,2017-07-11 13:35:13.049673,2439.0625
820,2017-07-11 13:36:16.729145,2441.5625
821,2017-07-11 13:36:49.694913,2442.8125
822,2017-07-11 13:37:53.852340,2445.3125
823,2017-07-11 14:02:43.095380,2505.625
824,2017-07-11 14:03:47.542103,2508.4375
825,2017-07-11 14:04:51.918354,2510.9375
826,2017-07-11 14:05:57.091323,2513.75
827,2017-07-11 14:06:28.987311,2515.0
828,2017-07-11 14:06:33.342287,2515.0
829,2017-07-11 14:07:37.833772,2517.8125
830,2017-07-11 14:08:08.868969,2519.0625
831,2017-07-11 14:08:40.913793,2520.3125
832,2017-07-11 14:08:53.162521,2520.9375
833,2017-07-11 14:09:17.037516,2521.875
834,2017-07-11 14:09:52.961320,2523.4375
835,2017-07-11 14:10:50.108425,2525.625
836,2017-07-11 14:11:02.882065,2526.25
837,2017-07-11 14:11:33.901497,2527.5
838,2017-07-11 14:12:36.907208,2530.0
839,2017-07-11 14:14:04.341475,2533.4375
840,2017-07-11 14:15:08.306164,2535.9375
841,2017-07-11 14:16:33.521453,2539.375
842,2017-07-11 14:17:35.960156,2541.875
843,2017-07-11 14:18:39.709729,2544.6875
844,2017-07-11 14:19:41.777384,2547.1875
845,2017-07-11 14:20:44.280427,2549.6875
846,2017-07-11 14:21:48.094351,2552.1875
847,2017-07-11 14:22:51.687420,2554.6875
848,2017-07-11 14:23:53.232269,2557.1875
849,2017-07-11 14:24:57.664206,2559.6875
850,2017-07-11 14:25:09.326365,2560.3125
851,2017-07-11 14:25:25.544053,2560.9375
852,2017-07-11 14:26:07.262269,2562.5
853,2017-07-11 14:27:18.350538,2565.3125
854,2017-07-11 14:27:42.102058,2566.25
855,2017-07-11 14:28:46.532171,2569.0625
856,2017-07-11 14:29:50.398387,2571.5625
857,2017-07-11 14:30:53.926521,2574.0625
858,2017-07-11 14:31:57.396321,2576.5625
859,2017-07-11 14:32:59.420216,2579.0625
860,2017-07-11 14:34:03.227305,2581.5625
861,2017-07-11 14:35:10.103542,2584.375
862,2017-07-11 14:36:11.764761,2586.875
863,2017-07-11 14:36:44.986158,2588.125
864,2017-07-11 14:36:52.909982,2588.4375
865,2017-07-11 14:36:57.020221,2588.75
866,2017-07-11 14:37:56.775783,2590.9375
867,2017-07-11 14:39:00.240302,2593.4375
868,2017-07-11 14:39:28.734547,2594.6875
869,2017-07-11 14:40:26.633042,2597.1875
870,2017-07-11 14:41:30.581975,2599.6875
871,2017-07-11 14:42:33.927167,2602.1875
872,2017-07-11 14:43:38.221948,2604.6875
873,2017-07-11 14:44:42.412672,2607.1875
874,2017-07-11 14:46:11.654955,2610.9375
875,2017-07-11 14:47:13.490442,2611.5625
876,2017-07-11 14:47:29.884033,2614.0625
877,2017-07-11 14:48:33.783218,2616.5625
878,2017-07-11 14:49:35.761962,2619.0625
879,2017-07-11 14:50:37.580009,2621.5625
880,2017-07-11 14:51:43.226712,2624.0625
881,2017-07-11 14:52:48.200080,2626.875
882,2017-07-11 14:53:53.317505,2629.375
883,2017-07-11 14:54:55.432057,2631.875
884,2017-07-11 14:56:00.893170,2634.375
885,2017-07-11 14:57:24.321333,2637.8125
886,2017-07-11 14:58:41.732902,2640.9375
887,2017-07-11 14:59:54.462681,2643.75
888,2017-07-11 15:00:59.172431,2646.5625
889,2017-07-11 15:01:24.273111,2647.5
890,2017-07-11 15:01:51.946248,2648.4375
891,2017-07-11 15:02:56.277565,2651.25
892,2017-07-11 15:03:58.792709,2653.75
893,2017-07-11 15:05:00.769651,2656.25
894,2017-07-11 15:05:33.338985,2657.1875
895,2017-07-11 15:06:37.431694,2660.0
896,2017-07-11 15:07:41.735460,2662.5
897,2017-07-11 15:08:45.714063,2665.0
898,2017-07-11 15:09:17.573065,2666.25
899,2017-07-11 15:10:19.016571,2668.75
900,2017-07-11 15:11:22.701766,2671.25
901,2017-07-11 15:12:26.640277,2673.75
902,2017-07-11 15:13:46.289573,2676.875
903,2017-07-11 15:14:49.120767,2679.375
904,2017-07-11 15:15:54.391418,2682.1875
905,2017-07-11 15:16:58.420261,2684.6875
906,2017-07-11 15:17:59.996661,2687.1875
907,2017-07-11 15:19:29.946022,2690.625
908,2017-07-11 15:20:34.219966,2693.125
909,2017-07-11 15:20:58.293246,2694.0625
910,2017-07-11 15:21:31.253643,2695.625
911,2017-07-11 15:21:39.525161,2695.9375
912,2017-07-11 15:22:04.750773,2696.875
913,2017-07-11 15:22:13.006129,2697.1875
914,2017-07-11 15:23:17.159110,2699.6875
915,2017-07-11 15:24:22.242728,2702.1875
916,2017-07-11 15:25:25.534882,2704.6875
917,2017-07-11 15:26:42.532938,2707.8125
918,2017-07-11 15:27:46.176770,2710.3125
919,2017-07-11 15:28:50.795370,2712.8125
920,2017-07-11 15:29:52.809590,2715.3125
921,2017-07-11 15:30:55.038979,2717.8125
922,2017-07-11 15:31:58.978546,2720.3125
923,2017-07-11 15:33:00.302102,2722.8125
924,2017-07-11 15:33:48.636606,2724.6875
925,2017-07-11 15:34:00.658429,2725.3125
926,2017-07-11 15:34:24.518056,2726.25
927,2017-07-11 15:35:28.829760,2728.75
928,2017-07-11 15:36:33.715610,2731.25
929,2017-07-11 15:37:38.561355,2733.75
930,2017-07-11 15:38:40.952291,2736.25
931,2017-07-11 15:39:45.864830,2738.75
932,2017-07-11 15:39:58.324987,2739.375
933,2017-07-11 15:40:02.548580,2739.375
934,2017-07-11 15:41:33.000121,2743.125
935,2017-07-11 15:42:37.182977,2745.625
936,2017-07-11 15:43:02.172555,2746.875
937,2017-07-11 15:43:19.410712,2747.5
938,2017-07-11 15:44:14.751501,2749.6875
939,2017-07-11 15:45:16.909185,2752.1875
940,2017-07-11 15:46:26.607145,2755.0
941,2017-07-11 15:46:50.729418,2755.9375
942,2017-07-11 15:47:59.358686,2758.75
943,2017-07-11 15:49:04.291249,2761.25
944,2017-07-11 15:50:04.651080,2763.75
945,2017-07-11 15:51:07.269763,2766.25
946,2017-07-11 15:52:10.785139,2768.75
947,2017-07-11 15:52:59.706738,2770.625
948,2017-07-11 16:02:43.855034,2793.75
949,2017-07-11 16:03:48.131251,2796.25
950,2017-07-11 16:04:51.479274,2798.75
951,2017-07-11 16:05:16.098290,2800.0
952,2017-07-11 16:05:20.575637,2800.0
953,2017-07-11 16:05:31.661629,2800.625
954,2017-07-11 16:06:35.085601,2803.125
955,2017-07-11 16:07:36.951288,2805.3125
956,2017-07-11 16:08:40.754755,2808.125
957,2017-07-11 16:09:43.202149,2810.625
958,2017-07-11 16:10:25.269754,2812.1875
959,2017-07-11 16:11:25.096577,2814.375
960,2017-07-11 16:11:57.137138,2815.625
961,2017-07-11 16:12:29.549010,2817.1875
962,2017-07-11 16:13:31.774385,2819.375
963,2017-07-11 16:14:33.476340,2821.875
964,2017-07-11 16:15:34.640125,2824.375
965,2017-07-11 16:16:35.888312,2826.875
966,2017-07-11 16:17:51.953995,2830.0
967,2017-07-11 16:18:55.028234,2832.1875
968,2017-07-11 16:19:58.862327,2834.6875
969,2017-07-11 16:20:35.732625,2836.25
970,2017-07-11 16:21:28.279840,2838.4375
971,2017-07-11 16:22:31.731679,2840.9375
972,2017-07-11 16:23:36.547017,2843.4375
973,2017-07-11 16:24:40.832840,2845.9375
974,2017-07-11 16:25:45.299372,2848.4375
975,2017-07-11 16:26:50.126901,2850.9375
976,2017-07-11 16:28:13.154204,2854.375
977,2017-07-11 16:29:24.209850,2857.1875
978,2017-07-11 16:30:14.263056,2859.0625
979,2017-07-11 16:31:18.629735,2861.5625
980,2017-07-11 16:32:34.007404,2864.6875
981,2017-07-11 16:33:09.320396,2865.9375
982,2017-07-11 17:02:21.199591,2934.375
983,2017-07-11 17:02:25.928308,2934.6875
984,2017-07-11 17:03:27.092041,2937.1875
985,2017-07-11 17:04:31.874291,2939.6875
986,2017-07-11 17:05:34.059067,2942.1875
987,2017-07-11 17:07:09.689596,2945.625
988,2017-07-11 17:08:12.085155,2948.125
989,2017-07-11 17:09:15.204848,2950.625
990,2017-07-11 17:10:27.642706,2953.4375
991,2017-07-11 17:11:32.713023,2955.9375
992,2017-07-11 17:12:41.560774,2958.75
993,2017-07-11 17:13:43.745021,2961.25
994,2017-07-11 17:14:45.681813,2963.75
995,2017-07-11 17:15:48.999859,2965.9375
996,2017-07-11 17:16:54.320336,2968.75
997,2017-07-11 17:17:58.079105,2971.25
998,2017-07-11 17:19:02.419232,2973.4375
999,2017-07-11 17:20:06.128088,2975.9375
1000,2017-07-11 17:21:09.627412,2978.4375
1001,2017-07-11 17:21:17.481242,2978.75
1002,2017-07-11 17:21:21.671948,2979.0625
1003,2017-07-11 17:21:25.974326,2979.0625
1004,2017-07-11 17:21:30.277526,2979.375
1005,2017-07-11 17:22:34.989838,2981.875
1006,2017-07-11 17:23:58.019611,2985.0
1007,2017-07-11 17:25:01.243757,2987.5
1008,2017-07-11 17:26:01.338334,2990.0
1009,2017-07-11 17:26:40.644968,2991.5625
1010,2017-07-11 17:26:56.715018,2992.1875
1011,2017-07-11 17:27:08.322508,2992.5
1012,2017-07-11 17:27:28.092991,2993.4375
1013,2017-07-11 17:27:57.515188,2994.6875
1014,2017-07-11 17:28:10.017121,2995.0
1015,2017-07-11 17:28:14.414863,2995.3125
1016,2017-07-11 17:28:54.000560,2996.875
1017,2017-07-11 17:29:18.066585,2997.8125
1018,2017-07-11 17:30:00.636598,2999.375
1019,2017-07-11 17:30:12.631876,3000.0
1020,2017-07-11 17:31:16.468059,3002.5
1021,2017-07-11 17:31:28.824509,3002.8125
1022,2017-07-11 17:31:44.206639,3003.4375
1023,2017-07-11 17:32:28.183143,3005.0
1024,2017-07-11 17:32:36.238605,3005.625
1025,2017-07-11 17:32:51.533283,3005.9375
1026,2017-07-11 17:32:59.638524,3006.25
1027,2017-07-11 17:33:08.177221,3006.5625
1028,2017-07-11 17:33:12.304310,3006.875
1029,2017-07-11 17:33:43.981147,3008.125
1030,2017-07-11 17:34:12.432118,3009.375
1031,2017-07-11 17:35:16.780664,3011.875
1032,2017-07-11 17:35:52.623801,3013.125
1033,2017-07-11 17:36:41.326000,3015.0
1034,2017-07-11 17:37:21.369084,3016.5625
1035,2017-07-11 17:38:23.083232,3019.0625
1036,2017-07-11 17:39:27.678382,3021.5625
1037,2017-07-11 17:40:32.599442,3024.0625
1038,2017-07-11 17:41:28.295456,3026.25
1039,2017-07-11 17:41:48.095077,3026.875
1040,2017-07-11 17:42:37.084387,3028.75
1041,2017-07-11 17:43:25.422739,3030.625
1042,2017-07-11 17:44:28.632624,3033.125
1043,2017-07-11 17:45:16.742400,3035.0
1044,2017-07-11 17:45:20.822165,3035.3125
1045,2017-07-11 17:45:40.980146,3035.9375
1046,2017-07-11 17:45:57.928500,3036.5625
1047,2017-07-11 17:47:02.402341,3039.0625
1048,2017-07-11 17:48:06.902554,3041.875
1049,2017-07-11 17:49:08.984759,3044.375
1050,2017-07-11 17:50:11.252150,3046.5625
1051,2017-07-11 17:50:40.309647,3047.8125
1052,2017-07-11 17:51:43.726068,3050.3125
1053,2017-07-11 17:52:58.792561,3053.125
1054,2017-07-11 17:53:06.786315,3053.4375
1055,2017-07-11 17:53:10.898904,3053.75
1056,2017-07-11 17:54:13.104720,3055.9375
1057,2017-07-11 17:54:21.354698,3056.25
1058,2017-07-11 17:55:23.160072,3058.75
1059,2017-07-11 17:56:24.864180,3061.25
1060,2017-07-11 17:57:29.802163,3063.75
1061,2017-07-11 17:58:19.931029,3065.3125
1062,2017-07-11 17:58:53.546017,3066.875
1063,2017-07-11 17:59:21.892926,3067.8125
1064,2017-07-11 18:00:20.708955,3070.0
1065,2017-07-11 18:00:24.804154,3070.3125
1066,2017-07-11 18:01:07.497013,3071.875
1067,2017-07-11 18:01:51.510128,3073.4375
1068,2017-07-11 18:03:07.462665,3076.25
1069,2017-07-11 18:04:11.037374,3078.75
1070,2017-07-11 18:05:43.120193,3082.1875
1071,2017-07-11 18:06:46.088887,3082.8125
1072,2017-07-11 18:07:17.291811,3085.625
1073,2017-07-11 18:08:18.533182,3088.125
1074,2017-07-11 18:09:19.932039,3090.3125
1075,2017-07-11 18:09:28.022445,3090.625
1076,2017-07-11 18:09:32.136395,3090.9375
1077,2017-07-11 18:09:48.038622,3091.5625
1078,2017-07-11 18:10:52.679382,3094.0625
1079,2017-07-11 18:10:57.053557,3094.0625
1080,2017-07-11 18:11:22.700529,3095.0
1081,2017-07-11 18:11:27.055793,3095.3125
1082,2017-07-11 18:12:22.564000,3097.1875
1083,2017-07-11 18:12:26.815135,3097.5
1084,2017-07-11 18:13:28.422035,3099.6875
1085,2017-07-11 18:14:29.802803,3102.1875
1086,2017-07-11 18:15:34.025057,3104.375
1087,2017-07-11 18:16:38.982686,3106.875
1088,2017-07-11 18:17:34.545600,3109.0625
1089,2017-07-11 18:18:30.942614,3110.9375
1090,2017-07-11 18:19:35.334646,3113.4375
1091,2017-07-11 18:20:40.216221,3115.9375
1092,2017-07-11 18:21:24.683963,3117.8125
1093,2017-07-11 18:21:28.605331,3117.8125
1094,2017-07-11 18:22:32.543134,3120.3125
1095,2017-07-11 18:23:36.366969,3122.5
1096,2017-07-11 18:24:37.891717,3125.0
1097,2017-07-11 18:25:20.450637,3126.5625
1098,2017-07-11 18:26:21.960704,3128.75
1099,2017-07-11 18:27:25.987427,3131.25
1100,2017-07-11 18:28:28.397012,3133.4375
1101,2017-07-11 18:29:32.128242,3135.9375
1102,2017-07-11 18:30:33.911102,3138.125
1103,2017-07-11 18:31:43.292016,3140.625
1104,2017-07-11 18:32:44.545106,3142.8125
1105,2017-07-11 18:33:48.989015,3144.0625
1106,2017-07-11 18:34:52.048602,3146.25
1107,2017-07-11 18:35:53.676620,3149.6875
1108,2017-07-11 18:36:57.029301,3152.1875
1109,2017-07-11 18:37:59.459924,3154.375
1110,2017-07-11 18:39:03.462777,3156.5625
1111,2017-07-11 18:40:06.544530,3158.75
1112,2017-07-11 18:41:14.529459,3161.5625
1113,2017-07-11 18:42:19.102391,3164.0625
1114,2017-07-11 18:43:23.252831,3166.25
1115,2017-07-11 18:44:27.348460,3168.75
1116,2017-07-11 18:45:31.401803,3170.9375
1117,2017-07-11 18:46:54.257627,3174.0625
1118,2017-07-11 18:47:57.304212,3176.25
1119,2017-07-11 18:49:01.281124,3178.75
1120,2017-07-11 18:50:05.601616,3180.9375
1121,2017-07-11 18:51:17.278937,3183.75
1122,2017-07-11 18:51:47.134706,3185.0
1123,2017-07-11 18:52:49.165828,3187.1875
1124,2017-07-11 18:53:54.471824,3189.375
1125,2017-07-11 18:54:59.208939,3191.875
1126,2017-07-11 18:56:03.695835,3194.375
1127,2017-07-11 18:57:06.118177,3196.5625
1128,2017-07-11 19:02:19.186365,3207.8125
1129,2017-07-11 19:03:24.138706,3210.3125
1130,2017-07-11 19:04:31.652232,3212.8125
